// CC-RL　V1.12.00 対応,
[Stack size settings],
_tk_cre_tsk,50
_tk_del_tsk,50
_tk_sta_tsk,42
_tk_ext_tsk,88
// _tm_putstring,(110-22)
"//tcb->wspec->rel_wai_hook,sem_rel_wai,mtx_rel_wai,mbf_rel_wai,mpl_rel_wai",
"//tcb->wspec->chg_pri_hook,sem_chg_pri,mtx_chg_pri,mbf_chg_pri,mpl_chg_pri,flg_chg_pri,mbx_chg_pri,mpf_chg_pri",
_tk_exd_tsk,84
// _tm_putstring,(106-22)
"//tcb->wspec->rel_wai_hook,sem_rel_wai,mtx_rel_wai,mbf_rel_wai,mpl_rel_wai",
"//tcb->wspec->chg_pri_hook,sem_chg_pri,mtx_chg_pri,mbf_chg_pri,mpl_chg_pri,flg_chg_pri,mbx_chg_pri,mpf_chg_pri",
_tk_ter_tsk,112
"//tcb->wspec->rel_wai_hook,sem_rel_wai,mtx_rel_wai,mbf_rel_wai,mpl_rel_wai",
"//tcb->wspec->chg_pri_hook,sem_chg_pri,mtx_chg_pri,mbf_chg_pri,mpl_chg_pri,flg_chg_pri,mbx_chg_pri,mpf_chg_pri",
_tk_chg_pri,88
"//tcb->wspec->chg_pri_hook,sem_chg_pri,mtx_chg_pri,mbf_chg_pri,mpl_chg_pri,flg_chg_pri,mbx_chg_pri,mpf_chg_pri",
_tk_get_reg,30
_tk_set_reg,30
_tk_ref_tsk,22
,
_tk_slp_tsk,62
_tk_wup_tsk,60
_tk_can_wup,12
_tk_rel_wai,112
"//tcb->wspec->rel_wai_hook,sem_rel_wai,mtx_rel_wai,mbf_rel_wai,mpl_rel_wai",
_tk_sus_tsk,40
_tk_rsm_tsk,40
_tk_frsm_tsk,40
_tk_dly_tsk,56
,
_tk_cre_sem,14
// __COM_sidiv,(24-10)
_tk_del_sem,60
_tk_sig_sem,66
_tk_wai_sem,78
_tk_ref_sem,20
,
_tk_cre_flg,14
// __COM_sidiv,(24-10)
_tk_del_flg,60
_tk_set_flg,68
_tk_clr_flg,14
_tk_wai_flg,82
_tk_ref_flg,20
,
_tk_cre_mbx,14
// __COM_sidiv,(24-10)
_tk_del_mbx,60
_tk_snd_mbx,60
_tk_rcv_mbx,76
_tk_ref_mbx,20
,
_tk_cre_mtx,16
// __COM_sidiv,(26-10)
_tk_del_mtx,102
"//tcb->wspec->chg_pri_hook,sem_chg_pri,mtx_chg_pri,mbf_chg_pri,mpl_chg_pri,flg_chg_pri,mbx_chg_pri,mpf_chg_pri",
_tk_loc_mtx,100
"//tcb->wspec->chg_pri_hook,sem_chg_pri,mtx_chg_pri,mbf_chg_pri,mpl_chg_pri,flg_chg_pri,mbx_chg_pri,mpf_chg_pri",
_tk_unl_mtx,108
"//tcb->wspec->chg_pri_hook,sem_chg_pri,mtx_chg_pri,mbf_chg_pri,mpl_chg_pri,flg_chg_pri,mbx_chg_pri,mpf_chg_pri",
"//tcb->wspec->chg_pri_hook,sem_chg_pri,mtx_chg_pri,mbf_chg_pri,mpl_chg_pri,flg_chg_pri,mbx_chg_pri,mpf_chg_pri",
_tk_ref_mtx,20
,
_tk_cre_mbf,42
// __COM_sidiv,(52-10)
_tk_del_mbf,64
_tk_snd_mbf,78
_tk_rcv_mbf,80
_tk_ref_mbf,22
,
_tk_cre_mpf,44
// __COM_sidiv,(54-10)
_tk_del_mpf,66
_tk_get_mpf,78
_tk_rel_mpf,50
// __COM_sirem,(60-10)
_tk_ref_mpf,44
,
_tk_cre_mpl,42
// __COM_sidiv,(52-10)
_tk_del_mpl,64
_tk_get_mpl,78
_tk_rel_mpl,70
_tk_ref_mpl,26
,
_tk_set_tim,32
_tk_get_tim,44
// _memcpy,(50-6)
_tk_get_otm,38
// _memcpy,(44-6)
_tk_set_utc,26
_tk_get_utc,38
// _memcpy,(44-6)
,
_tk_cre_cyc,46
// __COM_sidiv,(56-10)
//周期ハンドラ,
_tk_del_cyc,22
_tk_sta_cyc,54
_tk_stp_cyc,16
_tk_ref_cyc,48
,
_tk_cre_alm,12
// __COM_sidiv,(22-10)
_tk_del_alm,22
_tk_sta_alm,56
//アラームハンドラ,
_tk_stp_alm,16
_tk_ref_alm,30
,
_tk_def_int,20
,
_tk_rot_rdq,28
_tk_get_tid,4
_tk_dis_dsp,8
_tk_ena_dsp,8
_tk_ref_sys,10
_tk_set_pow,12
_tk_ref_ver,4
,
_EnableInt,14
_DisableInt,10
_ClearInt,10
_CheckInt,4
_EndOfInt,4
_SetCpuIntLevel,4
_GetCpuIntLevel,4
,
[Non Display Module],
_Default_Handler,
_disint,
_enaint,
_flg_chg_pri@1,
_isQueEmpty@1,
_knl_abstim_reached@1,
_knl_alm_timer_insert@1,
_knl_appendFreeArea,
_knl_appendFreeAreaBound@1,
_knl_call_almhdr,
_knl_call_cychdr,
_knl_change_task_priority,
_knl_chg_pri_mutex,
_knl_cyc_next_time@1,
_knl_cyc_timer_insert@1,
_knl_define_inthdr,
_knl_del_tsk@1,
_knl_dispatch_entry,
_knl_dispatch_to_schedtsk,
_knl_dispatch@1,
_knl_EnterTaskIndependent@1,
_knl_eventflag_cond@1,
_knl_force_dispatch@1,
_knl_gcb_make_wait,
_knl_hll_inthdr,
_knl_immediate_call_almhdr@1,
_init_mempool@1,
_knl_mempool_end@1,
_knl_rel_blk@1,
_knl_systim_inthdr,
_knl_timer_delete@1,
_knl_timer_handler,
_knl_timer_insert_abs,
_knl_wait_release_tmout,
_mbf_rel_wai@1,
_mbx_chg_pri@1,
_mpf_chg_pri@1,
_mpl_rel_wai@1,
_mtx_chg_pri@1,
_mtx_rel_wai@1,
_out_cons@1,
_Reset_Handler,
_ret_int_dispatch,
_sem_rel_wai@1,
_start,
_tk_ret_int_impl,
call_table,
knl_inthdr_entry2,
knl_inthdr_entry3,
knl_inthdr_entry4,
knl_inthdr_entry5,
knl_inthdr_entry6,
knl_inthdr_entry7,
knl_inthdr_entry8,
knl_inthdr_entry9,
knl_inthdr_entry10,
knl_inthdr_entry11,
knl_inthdr_entry12,
knl_inthdr_entry15,
knl_inthdr_entry16,
knl_inthdr_entry17,
knl_inthdr_entry18,
knl_inthdr_entry19,
knl_inthdr_entry20,
knl_inthdr_entry21,
knl_inthdr_entry22,
knl_inthdr_entry23,
knl_inthdr_entry24,
knl_inthdr_entry25,
knl_inthdr_entry26,
knl_inthdr_entry27,
knl_inthdr_entry29,
knl_inthdr_entry30,
knl_inthdr_entry31,
knl_inthdr_entry32,
knl_inthdr_entry33,
knl_inthdr_entry34,
knl_inthdr_entry35,
knl_inthdr_entry36,
knl_inthdr_entry37,
knl_inthdr_entry38,
knl_inthdr_entry39,
knl_inthdr_entry40,
knl_inthdr_entry41,
knl_inthdr_entry42,
knl_inthdr_entry43,
knl_inthdr_entry44,
knl_inthdr_entry45,
knl_inthdr_entry46,
knl_inthdr_entry48,
knl_inthdr_entry49,
_knl_gcb_top_of_wait_queue,
_knl_get_blk@1,
_knl_get_reg,
_knl_hll_inthdr,
_knl_Icalloc,
_knl_Ifree,
_knl_Imalloc,
_knl_immediate_call_cychdr@1,
_knl_insertAreaQue,
_knl_isTaskIndependent@1,
_knl_LeaveTaskIndependent@1,
_knl_LockOBJ,
_knl_make_dormant,
_knl_make_non_ready,
_knl_make_ready,
_knl_make_wait,
_knl_make_wait_reltim,
_knl_MaxFreeSize@1,
_knl_mbf_empty@1,
_knl_mbf_free@1,
_knl_mbf_to_msg@1,
_knl_mbf_wakeup@1,
_knl_memcpy,
_knl_memset,
_knl_mpl_wakeup,
_knl_msg_to_mbf@1,
_knl_queue_insert_mpri@1,
_knl_queue_insert_tpri@1,
_knl_ready_queue_top@1,
_knl_release_mutex,
_knl_removeAreaQue,
_knl_removeFreeQue,
_knl_rotate_ready_queue,
_knl_rotate_ready_queue_run,
_knl_setup_stacd@1,
_knl_set_reg,
_knl_strcat,
_knl_strcmp,
_knl_strcpy,
_knl_strlen,
_knl_strncpy,
_knl_systim_inthdr,
_knl_task_alive@1,
_knl_ter_tsk@1,
_knl_timer_handler,
_knl_timer_insert_abs,
_knl_toLSYSTIM@1,
_knl_toSYSTIM@1,
_knl_UnlockOBJ,
_knl_wait_delete,
_knl_wait_release_ng,
_knl_wait_release_ok,
_knl_wait_release_ok_ercd,
_knl_wait_release_tmout,
_knl_wait_tskid,
_mbf_rel_wai@1,
_mbx_chg_pri@1,
_mpf_chg_pri@1,
_mpl_rel_wai@1,
_mtx_chg_pri@1,
_mtx_rel_wai@1,
_out_buf@1,
_out_cons@1,
_QueInit@1,
_QueInsert@1,
_QueRemoveNext@1,
_Reset_Handler,
_ret_int_dispatch,
_roundSize@1,
_sem_rel_wai@1,
_start,
_tk_ret_int,
_tk_ret_int_impl,
